1631503560.0,3306.84000000,3307.09000000,3301.40000000,3301.87000000,155.84700000,1631503619999,514880.60994600,781,52.03860000,171913.85755600,0
1631503620.0,3301.60000000,3305.46000000,3300.61000000,3300.76000000,87.72210000,1631503679999,289693.49255100,1107,45.23290000,149373.12706400,0
1631503680.0,3300.75000000,3301.67000000,3298.16000000,3299.68000000,109.83980000,1631503739999,362524.98200600,580,44.49290000,146834.87425100,0
1631503740.0,3299.68000000,3299.68000000,3293.70000000,3294.91000000,578.20140000,1631503799999,1906122.05989900,1586,294.51360000,970883.29677100,0
1631503800.0,3294.92000000,3295.86000000,3290.58000000,3290.92000000,252.54710000,1631503859999,831676.61492900,772,83.02410000,273322.79735500,0
1631503860.0,3290.91000000,3292.14000000,3288.02000000,3289.31000000,226.56860000,1631503919999,745339.91552700,1085,75.32540000,247781.80234600,0
1631503920.0,3289.44000000,3290.28000000,3286.11000000,3288.00000000,191.74260000,1631503979999,630512.80410200,827,101.63610000,334174.90807000,0
1631503980.0,3288.00000000,3292.74000000,3285.49000000,3285.75000000,365.98970000,1631504039999,1203776.07778400,1061,120.50480000,396308.24145300,0
1631504040.0,3285.75000000,3292.59000000,3285.75000000,3292.19000000,238.23560000,1631504099999,783356.26245400,1016,144.11180000,473858.89724300,0
1631504100.0,3292.09000000,3292.42000000,3284.51000000,3284.98000000,275.20500000,1631504159999,904547.81876800,1351,96.23130000,316375.79161100,0
1631504160.0,3284.98000000,3297.47000000,3283.33000000,3297.13000000,279.64010000,1631504219999,920293.70984800,884,129.59880000,426249.00715100,0
1631504220.0,3297.13000000,3298.97000000,3292.57000000,3293.64000000,184.49970000,1631504279999,608095.78267300,895,95.20900000,313763.32812800,0
1631504280.0,3293.51000000,3293.97000000,3289.16000000,3289.84000000,182.71100000,1631504339999,601540.36499200,787,69.79430000,229774.67542700,0
1631504340.0,3289.61000000,3295.00000000,3288.32000000,3294.99000000,196.34830000,1631504399999,646033.40999600,1132,117.22000000,385666.24811500,0
1631504400.0,3294.99000000,3295.35000000,3289.81000000,3290.48000000,222.69410000,1631504459999,733081.91005500,621,96.50390000,317632.05414000,0
1631504460.0,3290.45000000,3291.16000000,3288.26000000,3289.10000000,166.26890000,1631504519999,546912.13101800,1296,44.38250000,145986.65721200,0
1631504520.0,3289.05000000,3289.05000000,3285.39000000,3286.09000000,747.18230000,1631504579999,2455554.87763800,951,542.77980000,1783795.03684800,0
1631504580.0,3286.09000000,3288.55000000,3285.02000000,3285.25000000,176.34790000,1631504639999,579595.10159600,960,44.56310000,146468.59188500,0
1631504640.0,3285.24000000,3285.56000000,3281.01000000,3281.99000000,288.63950000,1631504699999,947437.80334900,1117,142.01490000,466114.61481400,0
1631504700.0,3281.99000000,3289.91000000,3278.01000000,3289.17000000,615.93960000,1631504759999,2022980.80467900,1329,370.41880000,1217013.26250900,0
1631504760.0,3289.16000000,3290.15000000,3286.05000000,3286.76000000,198.14820000,1631504819999,651632.84629000,604,126.20060000,415061.13517200,0
1631504820.0,3286.76000000,3286.76000000,3282.81000000,3283.22000000,85.95810000,1631504879999,282285.89918600,1201,39.19100000,128709.08343800,0
1631504880.0,3283.23000000,3287.39000000,3281.88000000,3286.08000000,171.45900000,1631504939999,563212.48736900,792,34.40750000,112993.69661500,0
1631504940.0,3286.01000000,3297.99000000,3282.32000000,3296.92000000,313.92960000,1631504999999,1033341.72208900,1167,197.15670000,648878.93889600,0
1631505000.0,3297.32000000,3297.33000000,3291.19000000,3292.26000000,279.62340000,1631505059999,921004.88606900,946,199.83930000,658223.73129800,0
1631505060.0,3292.25000000,3294.05000000,3290.14000000,3292.17000000,271.78840000,1631505119999,894552.48264300,1048,68.77050000,226369.33122800,0
1631505120.0,3292.21000000,3292.21000000,3288.80000000,3288.80000000,355.41580000,1631505179999,1169508.64725500,848,227.10320000,747299.97737800,0
1631505180.0,3289.02000000,3290.66000000,3284.50000000,3285.61000000,147.66440000,1631505239999,485640.90535000,1272,66.76070000,219540.75394800,0
1631505240.0,3285.61000000,3286.48000000,3283.92000000,3286.11000000,156.72050000,1631505299999,514830.06286300,764,83.29440000,273604.30049800,0
1631505300.0,3286.16000000,3286.16000000,3278.70000000,3279.42000000,221.76710000,1631505359999,727668.22137600,1276,77.29680000,253608.61859700,0
1631505360.0,3279.43000000,3279.43000000,3272.34000000,3272.78000000,487.03460000,1631505419999,1594886.50201600,1607,137.16360000,449194.15811900,0
1631505420.0,3272.78000000,3276.73000000,3268.94000000,3272.00000000,518.69050000,1631505479999,1697223.86987000,1704,198.67620000,650200.02452500,0
1631505480.0,3272.15000000,3274.91000000,3269.88000000,3272.83000000,399.40490000,1631505539999,1306776.28926900,1113,174.68730000,571633.38611700,0
1631505540.0,3272.79000000,3273.10000000,3252.45000000,3257.70000000,3202.51930000,1631505599999,10435093.88348700,4634,1355.55950000,4417087.04033400,0
1631505600.0,3257.70000000,3268.24000000,3250.00000000,3267.55000000,2163.73710000,1631505659999,7041112.05605400,4305,931.11600000,3031382.89248700,0
1631505660.0,3267.55000000,3268.29000000,3263.19000000,3266.41000000,557.96220000,1631505719999,1822265.97243200,1131,281.52700000,919491.34996900,0
1631505720.0,3266.41000000,3267.25000000,3256.77000000,3266.13000000,724.05430000,1631505779999,2360813.96244900,850,323.07910000,1053127.50875300,0
1631505780.0,3266.13000000,3273.79000000,3264.90000000,3273.79000000,364.45550000,1631505839999,1191802.34808600,822,234.65860000,767344.36605500,0
1631505840.0,3273.91000000,3275.99000000,3268.66000000,3275.99000000,429.42670000,1631505899999,1405312.68392000,875,229.26780000,750332.23717400,0
1631505900.0,3276.00000000,3276.00000000,3268.39000000,3270.06000000,521.01230000,1631505959999,1704474.80538500,704,235.52180000,770551.61938200,0
1631505960.0,3270.07000000,3276.65000000,3270.07000000,3274.16000000,568.82670000,1631506019999,1861963.31998500,745,301.09460000,985557.90063500,0
1631506020.0,3274.16000000,3275.44000000,3267.63000000,3269.96000000,220.22350000,1631506079999,720109.47863100,509,96.70130000,316182.04783900,0
1631506080.0,3270.25000000,3272.46000000,3266.45000000,3267.34000000,384.82410000,1631506139999,1257853.59990200,719,170.25130000,556433.73844300,0
1631506140.0,3267.13000000,3267.13000000,3259.81000000,3261.76000000,355.76530000,1631506199999,1160538.77995200,795,157.55900000,514017.44221200,0
1631506200.0,3261.76000000,3262.28000000,3253.00000000,3258.21000000,423.81680000,1631506259999,1380359.38439300,894,203.61590000,663114.16136300,0
1631506260.0,3258.22000000,3269.22000000,3256.38000000,3268.10000000,627.71240000,1631506319999,2048062.31357800,936,376.73040000,1229391.59601700,0
1631506320.0,3268.23000000,3269.23000000,3256.00000000,3256.01000000,477.44600000,1631506379999,1557547.52700200,919,201.28330000,656572.71583600,0
1631506380.0,3256.00000000,3257.64000000,3248.00000000,3256.94000000,967.15960000,1631506439999,3145269.05627600,1641,217.94480000,708906.03693500,0
1631506440.0,3256.94000000,3258.94000000,3246.80000000,3258.94000000,519.43360000,1631506499999,1689524.62507000,984,225.58570000,733736.76427800,0
1631506500.0,3259.01000000,3268.11000000,3257.84000000,3267.06000000,680.04230000,1631506559999,2218328.26563300,965,464.90840000,1516234.10782800,0
1631506560.0,3266.96000000,3266.99000000,3258.33000000,3262.37000000,306.25580000,1631506619999,999232.18412000,682,140.76530000,459229.76080100,0
1631506620.0,3262.27000000,3268.80000000,3262.27000000,3268.29000000,267.71250000,1631506679999,874558.89134000,542,169.96020000,555266.69988200,0
1631506680.0,3268.47000000,3268.73000000,3263.46000000,3268.31000000,418.19370000,1631506739999,1365535.08884400,824,204.96840000,669160.50551000,0
1631506740.0,3268.31000000,3273.98000000,3265.62000000,3273.61000000,279.95030000,1631506799999,915504.21022800,701,186.59440000,610247.50286700,0
1631506800.0,3273.60000000,3277.34000000,3269.28000000,3276.24000000,423.12680000,1631506859999,1384959.73356100,873,261.00320000,854267.69540500,0
1631506860.0,3276.24000000,3277.64000000,3272.23000000,3273.96000000,726.22920000,1631506919999,2378684.27338900,780,609.55820000,1996611.08305400,0
1631506920.0,3273.96000000,3281.06000000,3273.96000000,3276.81000000,382.90100000,1631506979999,1255303.46628100,708,220.88750000,724136.52104400,0
1631506980.0,3276.80000000,3281.00000000,3276.80000000,3277.56000000,234.35380000,1631507039999,768200.59871100,534,152.35070000,499403.51647700,0
1631507040.0,3277.56000000,3278.36000000,3274.23000000,3274.44000000,270.14280000,1631507099999,885079.81960600,392,69.35350000,227184.38453800,0
1631507100.0,3274.41000000,3275.55000000,3270.01000000,3271.51000000,267.76650000,1631507159999,876396.10911900,531,158.09300000,517462.16908200,0
1631507160.0,3271.33000000,3277.65000000,3271.33000000,3273.91000000,201.60930000,1631507219999,660007.06179100,414,103.83120000,339894.08467800,0
1631507220.0,3273.91000000,3275.99000000,3270.00000000,3270.90000000,193.39750000,1631507279999,632956.95443200,390,103.16370000,337689.51253100,0
1631507280.0,3270.79000000,3275.52000000,3268.64000000,3271.14000000,243.82690000,1631507339999,797565.16397500,437,99.64750000,325994.71343900,0
1631507340.0,3271.14000000,3277.66000000,3269.46000000,3269.56000000,223.59470000,1631507399999,732003.28991100,501,120.28020000,393776.00899000,0
1631507400.0,3269.44000000,3269.96000000,3262.11000000,3264.03000000,346.90170000,1631507459999,1132617.41161100,657,135.76650000,443295.03827800,0
1631507460.0,3264.02000000,3273.38000000,3263.00000000,3271.72000000,217.58220000,1631507519999,711012.29806500,468,110.04860000,359600.58089400,0
1631507520.0,3271.47000000,3276.89000000,3271.28000000,3274.24000000,177.92960000,1631507579999,582655.92982900,536,114.03700000,373423.99891600,0
1631507580.0,3273.76000000,3274.21000000,3268.01000000,3270.19000000,462.73420000,1631507639999,1513548.69192900,634,310.97590000,1017164.34095900,0
1631507640.0,3270.19000000,3271.65000000,3265.78000000,3270.07000000,267.02490000,1631507699999,872922.36798400,431,128.42850000,419761.67659700,0
1631507700.0,3270.01000000,3281.51000000,3270.01000000,3281.37000000,592.95160000,1631507759999,1943424.65462100,843,444.21620000,1455758.02287300,0
1631507760.0,3281.37000000,3283.07000000,3275.79000000,3281.72000000,420.72820000,1631507819999,1379644.46681300,658,328.77160000,1077998.10673500,0
1631507820.0,3281.57000000,3284.63000000,3280.21000000,3281.20000000,231.02380000,1631507879999,758346.68460300,516,114.10710000,374546.31360700,0
1631507880.0,3281.08000000,3285.88000000,3281.00000000,3283.57000000,336.94040000,1631507939999,1106432.36316000,613,212.95580000,699292.78107700,0
1631507940.0,3283.57000000,3284.06000000,3280.00000000,3281.53000000,173.38360000,1631507999999,569069.18194200,444,74.06090000,243081.42884800,0
1631508000.0,3281.10000000,3281.21000000,3273.13000000,3276.77000000,392.17120000,1631508059999,1285024.59379800,637,227.82850000,746531.18112900,0
1631508060.0,3276.76000000,3277.50000000,3271.42000000,3272.03000000,748.07690000,1631508119999,2449961.57047300,806,256.17130000,838760.84132300,0
1631508120.0,3272.02000000,3273.39000000,3270.77000000,3271.51000000,77.31180000,1631508179999,252956.44653300,254,31.25160000,102257.73746300,0
1631508180.0,3271.52000000,3275.06000000,3271.15000000,3272.88000000,173.30750000,1631508239999,567110.56259600,439,91.69290000,300041.25093000,0
1631508240.0,3272.87000000,3276.47000000,3272.31000000,3273.68000000,151.02910000,1631508299999,494622.33744400,361,53.43090000,174970.52652900,0
1631508300.0,3273.69000000,3274.08000000,3266.17000000,3267.08000000,475.80890000,1631508359999,1555510.30873200,746,363.06810000,1186907.86014800,0
1631508360.0,3267.09000000,3268.61000000,3266.01000000,3266.55000000,180.11370000,1631508419999,588443.85354500,498,54.86670000,179247.17289800,0
1631508420.0,3266.37000000,3271.11000000,3265.00000000,3265.08000000,176.17690000,1631508479999,575633.65509800,450,81.51250000,266281.70212700,0
1631508480.0,3265.07000000,3274.82000000,3262.10000000,3273.35000000,343.22300000,1631508539999,1122237.03544200,773,215.12190000,703497.62267000,0
1631508540.0,3273.08000000,3275.46000000,3265.11000000,3265.11000000,273.76760000,1631508599999,895473.84800600,585,120.30200000,393517.30712800,0
1631508600.0,3265.19000000,3268.47000000,3262.58000000,3268.23000000,188.89150000,1631508659999,616752.25247700,446,87.40820000,285387.22396600,0
1631508660.0,3268.34000000,3275.20000000,3267.30000000,3272.10000000,150.40590000,1631508719999,492192.92692200,431,89.50700000,292903.25600400,0
1631508720.0,3272.11000000,3277.00000000,3272.10000000,3275.21000000,137.12280000,1631508779999,449166.58494900,399,69.04610000,226186.70757800,0
1631508780.0,3275.01000000,3277.00000000,3269.23000000,3269.23000000,109.48530000,1631508839999,358461.12459400,308,45.62280000,149347.51873400,0
1631508840.0,3269.11000000,3275.00000000,3268.02000000,3274.08000000,155.63930000,1631508899999,509047.02532900,326,75.23580000,246067.31988200,0
