1631599080.0,3288.03000000,3288.22000000,3286.57000000,3288.04000000,118.96150000,1631599139999,391112.54368000,305,51.29460000,168633.35685900,0
1631599140.0,3288.03000000,3288.31000000,3287.29000000,3288.01000000,49.97470000,1631599199999,164318.21758400,217,38.08930000,125238.85779300,0
1631599200.0,3288.01000000,3293.76000000,3288.00000000,3291.97000000,135.56030000,1631599259999,446126.35731300,424,84.52340000,278142.16331700,0
1631599260.0,3291.98000000,3293.08000000,3288.52000000,3288.80000000,63.61770000,1631599319999,209348.36794000,350,24.80720000,81636.44892600,0
1631599320.0,3288.80000000,3289.42000000,3283.74000000,3283.74000000,124.90950000,1631599379999,410449.20907300,357,36.72860000,120674.38169700,0
1631599380.0,3283.74000000,3284.82000000,3282.10000000,3283.39000000,316.51660000,1631599439999,1039160.69039800,621,62.45760000,205071.85150500,0
1631599440.0,3283.40000000,3283.72000000,3280.53000000,3280.53000000,129.25280000,1631599499999,424198.52216400,391,41.40930000,135907.65646100,0
1631599500.0,3280.53000000,3285.91000000,3280.52000000,3283.29000000,207.99200000,1631599559999,682838.52966700,506,141.35310000,464087.07980300,0
1631599560.0,3283.28000000,3286.68000000,3283.28000000,3286.37000000,74.43060000,1631599619999,244562.68306400,311,24.65080000,80978.94637000,0
1631599620.0,3286.70000000,3290.87000000,3285.95000000,3290.00000000,77.50720000,1631599679999,254909.53141000,393,50.73490000,166852.85163900,0
1631599680.0,3290.19000000,3293.41000000,3290.19000000,3291.06000000,104.51950000,1631599739999,344065.28497700,383,62.05130000,204267.96982500,0
1631599740.0,3291.07000000,3292.41000000,3287.64000000,3290.53000000,186.95020000,1631599799999,615143.68319800,471,28.35490000,93276.56830900,0
1631599800.0,3290.18000000,3298.25000000,3288.57000000,3297.45000000,640.45330000,1631599859999,2109385.33672300,680,493.19750000,1624243.88273700,0
1631599860.0,3297.44000000,3297.59000000,3292.47000000,3295.00000000,90.18240000,1631599919999,297193.65872600,564,31.09810000,102493.66941600,0
1631599920.0,3295.84000000,3296.15000000,3292.00000000,3293.54000000,122.16050000,1631599979999,402331.05641400,336,36.79710000,121180.63545300,0
1631599980.0,3293.54000000,3295.29000000,3292.10000000,3292.12000000,100.72750000,1631600039999,331808.89037700,419,37.92860000,124934.85800100,0
1631600040.0,3292.11000000,3293.89000000,3291.59000000,3292.99000000,56.39630000,1631600099999,185681.90443700,309,17.32840000,57056.13865300,0
1631600100.0,3293.00000000,3296.96000000,3292.99000000,3296.45000000,80.65140000,1631600159999,265738.01165700,451,58.59360000,193060.49813700,0
